movetext,time_control,tc_base,tc_inc,tc_corr,eco_code,eco_url,start_dt,duration,rated,time_class,rules,type,url_numeric_id,utc_date,utc_time,viewer_link,tournament_link,match_link,white.rating,white.result,white.id,white.username,white.uuid,black.rating,black.result,black.id,black.username,black.uuid,my_username,my_uuid,my_result,my_id,my_expected_score,opp_uuid,opp_result,opp_id,opp_expected_score,my_color,opp_color,accuracies.white,accuracies.black,san_moves,clock_times,time_spent
1. e4 {[%clk 0:02:58]} 1... d5 {[%clk 0:02:58.2]} 2. exd5 {[%clk 0:02:50]} 2... Qxd5 {[%clk 0:02:58.1]} 3. Nc3 {[%clk 0:02:49.2]} 3... Qa5 {[%clk 0:02:56.6]} 4. b4 {[%clk 0:02:47.8]} 4... Qe5+ {[%clk 0:02:54.6]} 5. Be2 {[%clk 0:02:34.5]} 5... c6 {[%clk 0:02:49.4]} 6. Nf3 {[%clk 0:02:32]} 6... Qc7 {[%clk 0:02:47.5]} 7. d4 {[%clk 0:02:29.1]} 7... Bf5 {[%clk 0:02:44.9]} 8. O-O {[%clk 0:02:25.2]} 8... e6 {[%clk 0:02:43.7]} 9. a3 {[%clk 0:02:20.2]} 9... Nf6 {[%clk 0:02:42.1]} 10. Re1 {[%clk 0:02:14.2]} 10... Be7 {[%clk 0:02:40.7]} 11. Ne5 {[%clk 0:02:07.7]} 11... Nbd7 {[%clk 0:02:38.5]} 12. Bf4 {[%clk 0:02:04.2]} 12... Bd6 {[%clk 0:02:36.9]} 13. Bf3 {[%clk 0:01:58.5]} 13... O-O {[%clk 0:02:35.5]} 14. Nxd7 {[%clk 0:01:51.8]} 14... Qxd7 {[%clk 0:02:32.4]} 15. Bxd6 {[%clk 0:01:50.7]} 15... Qxd6 {[%clk 0:02:31.3]} 16. Ne4 {[%clk 0:01:49.4]} 16... Bxe4 {[%clk 0:02:28.1]} 17. Bxe4 {[%clk 0:01:49.3]} 17... Nxe4 {[%clk 0:02:27.5]} 18. Rxe4 {[%clk 0:01:47]} 18... Qd5 {[%clk 0:02:26.7]} 19. Re5 {[%clk 0:01:21.5]} 19... Qd6 {[%clk 0:02:23.2]} 20. c3 {[%clk 0:01:19.3]} 20... Rad8 {[%clk 0:02:21.5]} 21. a4 {[%clk 0:01:14.4]} 21... Rd7 {[%clk 0:02:17.6]} 22. Qf3 {[%clk 0:01:10.6]} 22... Rfd8 {[%clk 0:02:14.6]} 23. Rae1 {[%clk 0:01:05.5]} 23... g6 {[%clk 0:02:04.8]} 24. h4 {[%clk 0:01:01.8]} 24... Kg7 {[%clk 0:02:01.5]} 25. h5 {[%clk 0:00:55.2]} 25... f6 {[%clk 0:01:52]} 26. Rxe6 {[%clk 0:00:50.1]} 26... Qd5 {[%clk 0:01:48.7]} 27. Qxf6+ {[%clk 0:00:48.3]} 1-0,180,180,0,,B01,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line,2025-09-04 21:12:24,217,true,blitz,chess,live,142733007366,2025.09.04,21:12:24,https://www.chess.com/game/live/142733007366,,,2013,win,https://api.chess.com/pub/player/ians141,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,1875,resigned,https://api.chess.com/pub/player/cika_rodjeni,Cika_Rodjeni,c31a76d4-8690-11f0-9d69-37fe5abf4fde,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,win,https://api.chess.com/pub/player/ians141,0.6888,c31a76d4-8690-11f0-9d69-37fe5abf4fde,resigned,https://api.chess.com/pub/player/cika_rodjeni,0.3112,white,black,,,,,
1. e4 {[%clk 0:02:00.8]} 1... e5 {[%clk 0:01:58.7]} 2. Nf3 {[%clk 0:02:00.9]} 2... d6 {[%clk 0:01:58.2]} 3. d4 {[%clk 0:02:00.9]} 3... exd4 {[%clk 0:01:58.2]} 4. Nxd4 {[%clk 0:02:00.4]} 4... Be7 {[%clk 0:01:58.1]} 5. Bd3 {[%clk 0:01:58.1]} 5... Nf6 {[%clk 0:01:57.9]} 6. c4 {[%clk 0:01:56.7]} 6... O-O {[%clk 0:01:57.7]} 7. Nc3 {[%clk 0:01:55.9]} 7... a6 {[%clk 0:01:57.8]} 8. O-O {[%clk 0:01:56]} 8... c5 {[%clk 0:01:57.2]} 9. Nf5 {[%clk 0:01:50.6]} 9... Bxf5 {[%clk 0:01:56.8]} 10. exf5 {[%clk 0:01:50.3]} 10... Nc6 {[%clk 0:01:56.6]} 11. Re1 {[%clk 0:01:48.3]} 11... Rb8 {[%clk 0:01:56]} 12. Bf4 {[%clk 0:01:45.7]} 12... Qc7 {[%clk 0:01:52.9]} 13. b3 {[%clk 0:01:44.3]} 13... Ne5 {[%clk 0:01:49.7]} 14. Bf1 {[%clk 0:01:40.7]} 14... Rbd8 {[%clk 0:01:48.5]} 15. Be2 {[%clk 0:01:38.1]} 15... Rfe8 {[%clk 0:01:48]} 16. g4 {[%clk 0:01:35.3]} 16... Qc6 {[%clk 0:01:42]} 17. g5 {[%clk 0:01:32.8]} 17... Ne4 {[%clk 0:01:41.3]} 18. Nd5 {[%clk 0:01:31.7]} 18... Bf8 {[%clk 0:01:36.6]} 19. f3 {[%clk 0:01:16.8]} 19... Nxg5 {[%clk 0:01:05.5]} 20. Bxg5 {[%clk 0:01:17.7]} 1-0,120+1,120,1,,C41,https://www.chess.com/openings/Philidor-Defense-Exchange-Variation-4.Nxd4,2025-09-04 21:16:14,164,true,bullet,chess,live,142733113396,2025.09.04,21:16:14,https://www.chess.com/game/live/142733113396,,,1815,win,https://api.chess.com/pub/player/ians141,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,1803,abandoned,https://api.chess.com/pub/player/jdepaula,Jdepaula,6018e514-1b6d-11e5-803e-000000000000,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,win,https://api.chess.com/pub/player/ians141,0.5173,6018e514-1b6d-11e5-803e-000000000000,abandoned,https://api.chess.com/pub/player/jdepaula,0.4827,white,black,,,,,
1. e4 {[%clk 0:00:59.8]} 1... d5 {[%clk 0:00:59]} 2. Nc3 {[%clk 0:00:59.7]} 2... d4 {[%clk 0:00:58.1]} 3. Nce2 {[%clk 0:00:59]} 3... e5 {[%clk 0:00:57.8]} 4. d3 {[%clk 0:00:58.9]} 4... Nc6 {[%clk 0:00:56.2]} 5. f4 {[%clk 0:00:58.4]} 5... exf4 {[%clk 0:00:54.7]} 6. Bxf4 {[%clk 0:00:58.3]} 6... Bd6 {[%clk 0:00:53.8]} 7. Nf3 {[%clk 0:00:57]} 7... Bxf4 {[%clk 0:00:52.7]} 8. Nxf4 {[%clk 0:00:56.9]} 8... Nf6 {[%clk 0:00:51.7]} 9. Be2 {[%clk 0:00:55.6]} 9... Bg4 {[%clk 0:00:51]} 10. O-O {[%clk 0:00:54.1]} 10... Bxf3 {[%clk 0:00:50.4]} 11. Bxf3 {[%clk 0:00:53.8]} 11... Ne5 {[%clk 0:00:50.3]} 12. Nd5 {[%clk 0:00:51.5]} 12... Nxd5 {[%clk 0:00:48.7]} 13. exd5 {[%clk 0:00:50.7]} 13... Nxf3+ {[%clk 0:00:48.1]} 14. Qxf3 {[%clk 0:00:50.6]} 14... O-O {[%clk 0:00:47.1]} 15. c4 {[%clk 0:00:49.8]} 15... dxc3 {[%clk 0:00:45.8]} 16. bxc3 {[%clk 0:00:49.7]} 16... Qxd5 {[%clk 0:00:44.8]} 17. Qxd5 {[%clk 0:00:48.6]} 1-0,60,60,0,,B01,https://www.chess.com/openings/Scandinavian-Defense-Closed-2...d4-3.Nce2-e5,2025-09-09 04:45:03,36,true,bullet,chess,live,142901259050,2025.09.09,04:45:03,https://www.chess.com/game/live/142901259050,,,1978,win,https://api.chess.com/pub/player/n-pasnchess,N-PasnChess,c17219ba-b978-11ec-b474-cd87c34a06a3,1810,resigned,https://api.chess.com/pub/player/ians141,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,resigned,https://api.chess.com/pub/player/ians141,0.2755,c17219ba-b978-11ec-b474-cd87c34a06a3,win,https://api.chess.com/pub/player/n-pasnchess,0.7245,black,white,,,,,
1. e4 {[%clk 0:02:00.9]} 1... e5 {[%clk 0:02:00.1]} 2. Nf3 {[%clk 0:02:01.3]} 2... Nc6 {[%clk 0:02:00]} 3. Bc4 {[%clk 0:02:01.9]} 3... Be7 {[%clk 0:01:59.7]} 4. d4 {[%clk 0:02:00.5]} 4... d6 {[%clk 0:01:58.6]} 5. dxe5 {[%clk 0:02:00.5]} 5... dxe5 {[%clk 0:01:58.5]} 6. Qxd8+ {[%clk 0:01:59.4]} 6... Bxd8 {[%clk 0:01:58.1]} 7. O-O {[%clk 0:01:59.3]} 7... Nf6 {[%clk 0:01:57.5]} 8. Nc3 {[%clk 0:01:59.3]} 8... O-O {[%clk 0:01:57.6]} 9. Bg5 {[%clk 0:01:59.1]} 9... Bg4 {[%clk 0:01:58]} 10. Bxf6 {[%clk 0:01:58.7]} 10... Bxf6 {[%clk 0:01:56.7]} 11. Nd5 {[%clk 0:01:58.2]} 11... Bd8 {[%clk 0:01:53.6]} 12. Nd2 {[%clk 0:01:55.5]} 12... Nd4 {[%clk 0:01:50.8]} 13. c3 {[%clk 0:01:03]} 13... Ne6 {[%clk 0:01:44.3]} 14. Ne3 {[%clk 0:01:00]} 14... Bh5 {[%clk 0:01:36.3]} 15. Bxe6 {[%clk 0:00:59.8]} 15... fxe6 {[%clk 0:01:36.4]} 16. f3 {[%clk 0:01:00.3]} 16... Be7 {[%clk 0:01:34]} 17. Ndc4 {[%clk 0:00:59.1]} 17... Bc5 {[%clk 0:01:31.9]} 18. Rfe1 {[%clk 0:00:56.2]} 18... Rad8 {[%clk 0:01:18.6]} 19. Nxe5 {[%clk 0:00:54]} 19... Rd2 {[%clk 0:01:15.2]} 20. Nc4 {[%clk 0:00:53.3]} 20... Rd3 {[%clk 0:01:11.3]} 21. Rad1 {[%clk 0:00:53.2]} 21... Rfd8 {[%clk 0:01:10.3]} 22. Rxd3 {[%clk 0:00:49.7]} 22... Rxd3 {[%clk 0:01:10]} 23. Kf2 {[%clk 0:00:50.4]} 23... b5 {[%clk 0:01:08.6]} 24. Ne5 {[%clk 0:00:48.9]} 24... Rd2+ {[%clk 0:00:53.5]} 25. Re2 {[%clk 0:00:48.9]} 25... Rd1 {[%clk 0:00:52.8]} 26. h4 {[%clk 0:00:44.6]} 26... Ra1 {[%clk 0:00:44.7]} 27. a3 {[%clk 0:00:43.9]} 27... Be8 {[%clk 0:00:38.7]} 28. f4 {[%clk 0:00:42.3]} 28... a5 {[%clk 0:00:37.5]} 29. Nd3 {[%clk 0:00:40.1]} 29... Bb6 {[%clk 0:00:35.7]} 30. Kf3 {[%clk 0:00:34.6]} 30... Rg1 {[%clk 0:00:26.7]} 31. g3 {[%clk 0:00:34.9]} 31... Bh5+ {[%clk 0:00:25.5]} 32. g4 {[%clk 0:00:31.8]} 32... Bxe3 {[%clk 0:00:15.5]} 33. gxh5 {[%clk 0:00:31.9]} 33... Bb6 {[%clk 0:00:11.2]} 34. Re1 {[%clk 0:00:31.8]} 34... Rxe1 {[%clk 0:00:05.7]} 35. Nxe1 {[%clk 0:00:32.6]} 35... Kf7 {[%clk 0:00:05.4]} 36. Nd3 {[%clk 0:00:30.2]} 36... h6 {[%clk 0:00:05.8]} 37. e5 {[%clk 0:00:29.2]} 37... Ke7 {[%clk 0:00:05.4]} 38. Ke4 {[%clk 0:00:27.7]} 38... c5 {[%clk 0:00:05.5]} 39. b3 {[%clk 0:00:22.9]} 39... c4 {[%clk 0:00:05.2]} 40. bxc4 {[%clk 0:00:19.8]} 40... bxc4 {[%clk 0:00:05.7]} 41. Nb2 {[%clk 0:00:20.7]} 41... Bf2 {[%clk 0:00:04.6]} 42. Nxc4 {[%clk 0:00:18.1]} 42... Bxh4 {[%clk 0:00:04.3]} 43. Nxa5 {[%clk 0:00:18.4]} 43... Be1 {[%clk 0:00:04.9]} 44. Nc4 {[%clk 0:00:15.3]} 44... Bxc3 {[%clk 0:00:04.3]} 45. a4 {[%clk 0:00:14]} 45... Be1 {[%clk 0:00:01.2]} 46. a5 {[%clk 0:00:14]} 46... Bf2 {[%clk 0:00:01.8]} 47. a6 {[%clk 0:00:13.4]} 1-0,120+1,120,1,,C50,https://www.chess.com/openings/Italian-Game-Hungarian-Defense...5.dxe5-dxe5-6.Qxd8-Bxd8,2025-09-09 04:45:53,340,true,bullet,chess,live,142901275946,2025.09.09,04:45:53,https://www.chess.com/game/live/142901275946,,,1818,win,https://api.chess.com/pub/player/ians141,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,1823,timeout,https://api.chess.com/pub/player/ruhaana,Ruhaana,7a6d5ba8-d704-11eb-8d3e-51db250028e1,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,win,https://api.chess.com/pub/player/ians141,0.4928,7a6d5ba8-d704-11eb-8d3e-51db250028e1,timeout,https://api.chess.com/pub/player/ruhaana,0.5072,white,black,,,,,
1. c4 {[%clk 0:01:59.1]} 1... e5 {[%clk 0:01:59.7]} 2. Nc3 {[%clk 0:01:59.3]} 2... Nf6 {[%clk 0:01:59.1]} 3. d3 {[%clk 0:01:59.6]} 3... c6 {[%clk 0:01:58.5]} 4. e4 {[%clk 0:01:59.2]} 4... d5 {[%clk 0:01:58]} 5. cxd5 {[%clk 0:01:58.9]} 5... cxd5 {[%clk 0:01:57.5]} 6. Bg5 {[%clk 0:01:59.6]} 6... d4 {[%clk 0:01:54.7]} 7. Nce2 {[%clk 0:01:58.2]} 7... Qb6 {[%clk 0:01:49.4]} 8. Rb1 {[%clk 0:01:55.4]} 8... Nc6 {[%clk 0:01:46.1]} 9. g3 {[%clk 0:01:52.5]} 9... Bb4+ {[%clk 0:01:44]} 10. Bd2 {[%clk 0:01:51.6]} 10... O-O {[%clk 0:01:38.1]} 11. Bg2 {[%clk 0:01:51]} 11... Be6 {[%clk 0:01:31.7]} 12. a3 {[%clk 0:01:47.3]} 12... Bb3 {[%clk 0:01:16.1]} 13. Qc1 {[%clk 0:01:35.3]} 13... Rac8 {[%clk 0:01:15.6]} 14. Bxb4 {[%clk 0:01:35.2]} 14... Nxb4 {[%clk 0:01:13.6]} 15. Qd2 {[%clk 0:01:35]} 15... Nc2+ {[%clk 0:00:58.3]} 16. Kf1 {[%clk 0:01:34]} 16... Ng4 {[%clk 0:00:57.2]} 17. Nf3 {[%clk 0:01:28.9]} 17... Nge3+ {[%clk 0:00:44.9]} 18. fxe3 {[%clk 0:01:27.7]} 18... Nxe3+ {[%clk 0:00:45.8]} 19. Kf2 {[%clk 0:01:27.7]} 19... Rc2 {[%clk 0:00:41.9]} 20. Qe1 {[%clk 0:01:24.3]} 20... Rfc8 {[%clk 0:00:36.9]} 21. Nxe5 {[%clk 0:01:22.7]} 21... Rxe2+ {[%clk 0:00:32.6]} 22. Qxe2 {[%clk 0:01:22.1]} 22... Rc2 {[%clk 0:00:32.9]} 23. Rhc1 {[%clk 0:01:15.9]} 23... Rxe2+ {[%clk 0:00:26.5]} 24. Kxe2 {[%clk 0:01:15.6]} 24... g6 {[%clk 0:00:27.4]} 25. Bh3 {[%clk 0:01:04.7]} 25... Kg7 {[%clk 0:00:19.8]} 26. Ng4 {[%clk 0:01:02.1]} 26... Nxg4 {[%clk 0:00:15.9]} 27. Bxg4 {[%clk 0:01:02.1]} 27... h5 {[%clk 0:00:16.8]} 28. Bf3 {[%clk 0:01:01.8]} 28... Ba2 {[%clk 0:00:16.9]} 29. Ra1 {[%clk 0:00:56.2]} 29... Qxb2+ {[%clk 0:00:16.6]} 30. Ke1 {[%clk 0:00:55.8]} 30... Be6 {[%clk 0:00:15.8]} 31. Be2 {[%clk 0:00:51.9]} 31... Qb6 {[%clk 0:00:14.5]} 32. Rab1 {[%clk 0:00:50.2]} 32... Qa5+ {[%clk 0:00:14.1]} 33. Kf2 {[%clk 0:00:49.9]} 33... Qxa3 {[%clk 0:00:14]} 34. Rc7 {[%clk 0:00:47.3]} 34... Qa6 {[%clk 0:00:11.9]} 35. Rbxb7 {[%clk 0:00:45]} 35... Qa2 {[%clk 0:00:09.3]} 36. Rxa7 {[%clk 0:00:44.6]} 36... Qd2 {[%clk 0:00:08.7]} 37. Kf1 {[%clk 0:00:42.9]} 37... Qe3 {[%clk 0:00:07.8]} 38. Ra6 {[%clk 0:00:37.1]} 38... Bh3+ {[%clk 0:00:07.3]} 39. Ke1 {[%clk 0:00:34.4]} 39... Qg1+ {[%clk 0:00:07.6]} 40. Kd2 {[%clk 0:00:34]} 40... Qxh2 {[%clk 0:00:07.7]} 41. Raa7 {[%clk 0:00:32.9]} 41... Be6 {[%clk 0:00:07.4]} 42. Re7 {[%clk 0:00:32.7]} 42... Qxg3 {[%clk 0:00:06.4]} 43. Rxe6 {[%clk 0:00:31.2]} 43... Qe3+ {[%clk 0:00:06.7]} 44. Kd1 {[%clk 0:00:30.9]} 44... Qg1+ {[%clk 0:00:06.2]} 45. Kc2 {[%clk 0:00:28.4]} 45... Qe3 {[%clk 0:00:05]} 46. Bd1 {[%clk 0:00:28.1]} 46... Qf2+ {[%clk 0:00:02.4]} 47. Kc1 {[%clk 0:00:27.6]} 47... Qe3+ {[%clk 0:00:02.4]} 48. Kb2 {[%clk 0:00:26.6]} 48... Qxd3 {[%clk 0:00:02.5]} 49. Bc2 {[%clk 0:00:26.5]} 49... Qc3+ {[%clk 0:00:02.7]} 50. Kb1 {[%clk 0:00:26.6]} 50... Qb4+ {[%clk 0:00:02.8]} 51. Kc1 {[%clk 0:00:26.7]} 51... Qe1+ {[%clk 0:00:02.8]} 52. Kb2 {[%clk 0:00:25.7]} 52... Qc3+ {[%clk 0:00:02.8]} 53. Kc1 {[%clk 0:00:24.3]} 53... d3 {[%clk 0:00:03.1]} 54. Ra2 {[%clk 0:00:19.9]} 54... dxc2 {[%clk 0:00:03.1]} 55. Rxc2 {[%clk 0:00:19.8]} 55... Qe3+ {[%clk 0:00:04]} 56. Kb2 {[%clk 0:00:19.8]} 56... Qxe4 {[%clk 0:00:04.3]} 57. Re5 {[%clk 0:00:19.7]} 57... Qxe5+ {[%clk 0:00:04.1]} 58. Ka2 {[%clk 0:00:19.7]} 58... Qd5+ {[%clk 0:00:02.7]} 59. Kb2 {[%clk 0:00:18.6]} 59... Qe5+ {[%clk 0:00:02.6]} 60. Ka2 {[%clk 0:00:18]} 60... h4 {[%clk 0:00:03.5]} 61. Rd2 {[%clk 0:00:17.3]} 61... h3 {[%clk 0:00:03.3]} 62. Kb3 {[%clk 0:00:15.3]} 62... h2 {[%clk 0:00:03]} 63. Rd1 {[%clk 0:00:15.9]} 63... Qe3+ {[%clk 0:00:02.6]} 64. Kb2 {[%clk 0:00:15.2]} 64... Qf2+ {[%clk 0:00:01.9]} 65. Ka3 {[%clk 0:00:14.3]} 65... Qg1 {[%clk 0:00:02.1]} 66. Rd8 {[%clk 0:00:13.3]} 66... h1=Q {[%clk 0:00:02.1]} 67. Rg8+ {[%clk 0:00:10.5]} 67... Kxg8 {[%clk 0:00:02]} 0-1,120+1,120,1,,A22,https://www.chess.com/openings/English-Opening-Two-Knights-Variation-3.d3,2025-09-10 16:39:56,393,true,bullet,chess,live,142962361100,2025.09.10,16:39:56,https://www.chess.com/game/live/142962361100,,,1859,resigned,https://api.chess.com/pub/player/professore1968,professore1968,af560f08-3db1-11e3-8048-000000000000,1827,win,https://api.chess.com/pub/player/ians141,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,win,https://api.chess.com/pub/player/ians141,0.4541,af560f08-3db1-11e3-8048-000000000000,resigned,https://api.chess.com/pub/player/professore1968,0.5459,black,white,,,,,
1. e4 {[%clk 0:00:59.9]} 1... g6 {[%clk 0:00:59.7]} 2. d4 {[%clk 0:00:58.9]} 2... Bg7 {[%clk 0:00:59.6]} 3. h4 {[%clk 0:00:58.8]} 3... c5 {[%clk 0:00:58.9]} 4. h5 {[%clk 0:00:58.7]} 4... cxd4 {[%clk 0:00:57.7]} 5. h6 {[%clk 0:00:57.5]} 5... Bf6 {[%clk 0:00:56.6]} 6. Nf3 {[%clk 0:00:55.8]} 6... e5 {[%clk 0:00:54.8]} 7. Bc4 {[%clk 0:00:54]} 7... Nc6 {[%clk 0:00:54.1]} 8. O-O {[%clk 0:00:50.5]} 8... Nge7 {[%clk 0:00:49.8]} 9. Bg5 {[%clk 0:00:46.6]} 9... Bxg5 {[%clk 0:00:47.7]} 10. Nxg5 {[%clk 0:00:46.5]} 10... d5 {[%clk 0:00:46]} 11. exd5 {[%clk 0:00:43.4]} 11... Nxd5 {[%clk 0:00:45.4]} 12. Bxd5 {[%clk 0:00:38.9]} 12... Qxd5 {[%clk 0:00:45.2]} 13. c3 {[%clk 0:00:34.7]} 13... e4 {[%clk 0:00:43.3]} 14. cxd4 {[%clk 0:00:33.7]} 14... Qxg5 {[%clk 0:00:42.1]} 15. Nc3 {[%clk 0:00:32.9]} 15... O-O {[%clk 0:00:39.4]} 16. Nxe4 {[%clk 0:00:31.8]} 16... Qd5 {[%clk 0:00:37.8]} 17. Re1 {[%clk 0:00:29.8]} 17... Qxd4 {[%clk 0:00:36.3]} 18. Qxd4 {[%clk 0:00:28.4]} 18... Nxd4 {[%clk 0:00:36.2]} 19. Nf6+ {[%clk 0:00:28.2]} 19... Kh8 {[%clk 0:00:34.7]} 20. Rad1 {[%clk 0:00:26.8]} 20... Nc2 {[%clk 0:00:29.1]} 21. Re7 {[%clk 0:00:25.4]} 21... Nb4 {[%clk 0:00:27.4]} 22. Rc1 {[%clk 0:00:23.6]} 22... Nxa2 {[%clk 0:00:24.8]} 23. Rcc7 {[%clk 0:00:22.6]} 23... Be6 {[%clk 0:00:23]} 24. g3 {[%clk 0:00:18.7]} 24... Nb4 {[%clk 0:00:21.9]} 25. f4 {[%clk 0:00:17.2]} 25... b6 {[%clk 0:00:18.8]} 26. Rxe6 {[%clk 0:00:16.5]} 26... fxe6 {[%clk 0:00:17.7]} 27. Rxh7# {[%clk 0:00:16.1]} 1-0,60,60,0,,B06,https://www.chess.com/openings/Modern-Defense-with-1-e4-2.d4-Bg7,2025-09-12 18:01:18,97,true,bullet,chess,live,143044027480,2025.09.12,18:01:18,https://www.chess.com/game/live/143044027480,,,1836,win,https://api.chess.com/pub/player/ians141,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,1843,checkmated,https://api.chess.com/pub/player/talaatgomaa,TalaatGomaa,178b7130-4fca-11f0-8fa1-7f0aa2e7a537,ians141,b7cb10a6-46b2-11ee-a8b5-e19be8c73f68,win,https://api.chess.com/pub/player/ians141,0.4899,178b7130-4fca-11f0-8fa1-7f0aa2e7a537,checkmated,https://api.chess.com/pub/player/talaatgomaa,0.5101,white,black,,,,,
